id,run_id,game_id,section_name,position_in_section,overall_position
10334,133,390,Slots,19,
10335,133,292,Slots,20,
10336,133,66,Slots,21,
10337,133,282,Slots,22,
10338,133,137,Slots,23,
10339,133,378,Slots,24,
10340,133,104,Slots,25,
10341,133,208,Slots,26,
10342,133,270,Slots,27,
10343,133,5,Slots,28,
10344,133,308,Slots,29,
10345,133,93,Slots,30,
10346,133,300,Live Casino,1,16
10347,133,293,Live Casino,2,17
10348,133,218,Live Casino,3,18
10349,133,402,Live Casino,4,19
10350,133,212,Live Casino,5,20
10351,133,172,Live Casino,6,
10352,133,6,Jackpots,1,21
10353,133,88,Jackpots,2,22
10354,133,121,Jackpots,3,23
10355,133,305,Jackpots,4,24
10356,133,227,Jackpots,5,25
10357,133,136,Jackpots,6,
10358,133,101,Jackpots,7,
10359,133,296,Jackpots,8,
10360,133,306,Jackpots,9,
10361,133,78,Jackpots,10,
10362,133,116,Jackpots,11,
10363,134,346,Popular,1,1
10364,134,267,Popular,2,2
10365,134,131,Popular,3,3
10366,134,5,Popular,4,4
10367,134,74,Popular,5,5
10368,134,44,Popular,6,
10369,134,215,Popular,7,
10370,134,387,Popular,8,
10371,134,130,Popular,9,
10372,134,378,Popular,10,
10373,134,286,Popular,11,
10374,134,56,Popular,12,
10375,134,390,Popular,13,
10376,134,375,Popular,14,
10377,134,27,Popular,15,
10378,134,277,Popular,16,
10379,134,281,Popular,17,
10380,134,16,Popular,18,
10381,134,331,New Games,1,6
10382,134,267,New Games,2,7
10383,134,410,New Games,3,8
10384,134,277,New Games,4,9
10385,134,19,New Games,5,10
10386,134,346,New Games,6,
10387,134,60,New Games,7,
10388,134,308,New Games,8,
10389,134,92,New Games,9,
10390,134,90,New Games,10,
10391,134,411,New Games,11,
10392,134,113,New Games,12,
10393,134,139,New Games,13,
10394,134,181,New Games,14,
10395,134,271,New Games,15,
10396,134,236,Slots,1,11
10397,134,375,Slots,2,12
10398,134,361,Slots,3,13
10399,134,189,Slots,4,14
10400,134,394,Slots,5,15
10401,134,56,Slots,6,
10402,134,399,Slots,7,
10403,134,351,Slots,8,
10404,134,314,Slots,9,
10405,134,409,Slots,10,
10406,134,131,Slots,11,
10407,134,60,Slots,12,
10408,134,74,Slots,13,
10409,134,136,Slots,14,
10410,134,324,Slots,15,
10411,134,194,Slots,16,
10412,134,114,Slots,17,
10413,134,190,Slots,18,
10414,134,287,Slots,19,
10415,134,359,Slots,20,
10416,134,315,Slots,21,
10417,134,1,Slots,22,
10418,134,97,Slots,23,
10419,134,29,Slots,24,
10420,134,13,Slots,25,
10421,134,27,Slots,26,
10422,134,191,Slots,27,
10423,134,149,Slots,28,
10424,134,40,Slots,29,
10425,134,14,Slots,30,
10426,134,367,Live Casino,1,16
10427,134,61,Live Casino,2,17
10428,134,172,Live Casino,3,18
10429,134,296,Jackpots,1,19
10430,134,114,Jackpots,2,20
10431,134,335,Jackpots,3,21
10432,134,238,Jackpots,4,22
10433,134,9,Jackpots,5,23
10434,134,8,Jackpots,6,
10435,134,359,Jackpots,7,
10436,135,103,Popular,1,1
10437,135,392,Popular,2,2
10438,135,159,Popular,3,3
10439,135,177,Popular,4,4
10440,135,375,Popular,5,5
10441,135,265,Popular,6,
10442,135,166,Popular,7,
10443,135,243,Popular,8,
10444,135,305,Popular,9,
10445,135,260,Popular,10,
10446,135,283,Popular,11,
10447,135,48,Popular,12,
10448,135,280,Popular,13,
10449,135,137,Popular,14,
10450,135,266,Popular,15,
10451,135,378,Popular,16,
10452,135,132,Popular,17,
10453,135,5,Popular,18,
10454,135,26,Popular,19,
10455,135,288,New Games,1,6
10456,135,118,New Games,2,7
10457,135,203,New Games,3,8
10458,135,19,New Games,4,9
10459,135,156,New Games,5,10
10460,135,308,New Games,6,
10461,135,58,New Games,7,
10462,135,159,New Games,8,
10463,135,343,New Games,9,
10464,135,200,New Games,10,
10465,135,129,New Games,11,
10466,135,30,New Games,12,
10467,135,382,New Games,13,
10468,135,320,New Games,14,
10469,135,294,New Games,15,
10470,135,253,New Games,16,
10471,135,113,New Games,17,
10472,135,116,New Games,18,
10473,135,236,Slots,1,11
10474,135,245,Slots,2,12
10475,135,43,Slots,3,13
10476,135,191,Slots,4,14
10477,135,411,Slots,5,15
10478,135,244,Slots,6,
10479,135,358,Slots,7,
10480,135,159,Slots,8,
10481,135,118,Slots,9,
10482,135,229,Slots,10,
10483,135,30,Slots,11,
10484,135,126,Slots,12,
10485,135,29,Slots,13,
10486,135,75,Slots,14,
10487,135,337,Slots,15,
10488,135,200,Slots,16,
10489,135,272,Slots,17,
10490,135,379,Slots,18,
10491,135,342,Slots,19,
10492,135,79,Slots,20,
10493,135,238,Slots,21,
10494,135,142,Slots,22,
10495,135,314,Slots,23,
10496,135,280,Slots,24,
10497,135,382,Slots,25,
10498,135,231,Slots,26,
10499,135,3,Slots,27,
10500,135,98,Slots,28,
10501,135,80,Slots,29,
10502,135,403,Live Casino,1,16
10503,135,357,Live Casino,2,17
10504,135,218,Live Casino,3,18
10505,135,186,Live Casino,4,19
10506,135,293,Live Casino,5,20
10507,135,340,Live Casino,6,
10508,135,402,Live Casino,7,
10509,135,52,Jackpots,1,21
10510,135,188,Jackpots,2,22
10511,135,21,Jackpots,3,23
10512,135,44,Jackpots,4,24
10513,135,333,Jackpots,5,25
10514,135,167,Jackpots,6,
10515,135,380,Jackpots,7,
10516,135,69,Jackpots,8,
10517,135,34,Jackpots,9,
10518,135,308,Jackpots,10,
10519,135,209,Jackpots,11,
10520,135,149,Jackpots,12,
10521,135,370,Jackpots,13,
10522,137,56,Popular,1,1
10523,137,27,Popular,2,2
10524,137,123,Popular,3,3
10525,137,103,Popular,4,4
10526,137,328,Popular,5,5
10527,137,148,Popular,6,
10528,137,410,Popular,7,
10529,137,282,Popular,8,
10530,137,333,Popular,9,
10531,137,59,Popular,10,
10532,137,152,Popular,11,
10533,137,386,Popular,12,
10534,137,26,Popular,13,
10535,137,286,Popular,14,
10536,137,392,Popular,15,
10537,137,309,Popular,16,
10538,137,9,Popular,17,
10539,137,41,Popular,18,
10540,137,281,Popular,19,
10541,137,348,Popular,20,
10542,137,330,Popular,21,
10543,137,60,Popular,22,
10544,137,119,Popular,23,
10545,137,308,New Games,1,6
10546,137,58,New Games,2,7
10547,137,277,New Games,3,8
10548,137,200,New Games,4,9
10549,137,347,New Games,5,10
10550,137,159,New Games,6,
10551,137,253,New Games,7,
10552,137,60,New Games,8,
10553,137,32,New Games,9,
10554,137,180,New Games,10,
10555,137,321,New Games,11,
10556,137,292,New Games,12,
10557,137,301,Slots,1,11
10558,137,91,Slots,2,12
10559,137,32,Slots,3,13
10560,137,308,Slots,4,14
10561,137,281,Slots,5,15
10562,137,171,Slots,6,
10563,137,270,Slots,7,
10564,137,208,Slots,8,
10565,137,98,Slots,9,
10566,137,152,Slots,10,
10567,137,180,Slots,11,
10568,137,314,Slots,12,
10569,137,347,Slots,13,
10570,137,77,Slots,14,
10571,137,74,Slots,15,
10572,137,56,Slots,16,
10573,137,275,Slots,17,
10574,137,225,Slots,18,
10575,137,164,Slots,19,
10576,137,217,Slots,20,
10577,137,97,Slots,21,
10578,137,253,Slots,22,
10579,137,93,Slots,23,
10580,137,279,Slots,24,
10581,137,31,Slots,25,
10582,137,331,Slots,26,
10583,137,118,Slots,27,
10584,137,306,Slots,28,
10585,137,100,Live Casino,1,16
10586,137,357,Live Casino,2,17
10587,137,23,Live Casino,3,18
10588,137,406,Live Casino,4,19
10589,137,401,Live Casino,5,20
10590,137,218,Live Casino,6,
10591,137,314,Jackpots,1,21
10592,137,190,Jackpots,2,22
10593,137,279,Jackpots,3,23
10594,137,55,Jackpots,4,24
10595,137,183,Jackpots,5,25
10596,137,280,Jackpots,6,
10597,137,361,Jackpots,7,
10598,137,217,Jackpots,8,
10599,137,40,Jackpots,9,
10600,137,353,Jackpots,10,
10601,137,344,Jackpots,11,
10602,137,347,Jackpots,12,
10603,138,14,Popular,1,1
10604,138,394,Popular,2,2
10605,138,56,Popular,3,3
10606,138,216,Popular,4,4
10607,138,387,Popular,5,5
10608,138,6,Popular,6,
10609,138,351,Popular,7,
10610,138,362,Popular,8,
10611,138,86,Popular,9,
10612,138,42,Popular,10,
10613,138,136,Popular,11,
10614,138,301,Popular,12,
10615,138,253,Popular,13,
10616,138,262,Popular,14,
10617,138,358,Popular,15,
10618,138,203,Popular,16,
10619,138,355,Popular,17,
10620,138,296,Popular,18,
10621,138,139,New Games,1,6
10622,138,362,New Games,2,7
10623,138,271,New Games,3,8
10624,138,65,New Games,4,9
10625,138,386,New Games,5,10
10626,138,284,New Games,6,
10627,138,116,New Games,7,
10628,138,280,New Games,8,
10629,138,320,New Games,9,
10630,138,60,New Games,10,
10631,138,32,New Games,11,
10632,138,19,New Games,12,
10633,138,130,New Games,13,
10634,138,203,New Games,14,
10635,138,253,New Games,15,
10636,138,80,New Games,16,
10637,138,12,New Games,17,
10638,138,37,New Games,18,
10639,138,7,Slots,1,11
10640,138,398,Slots,2,12
10641,138,194,Slots,3,13
10642,138,29,Slots,4,14
10643,138,392,Slots,5,15
10644,138,196,Slots,6,
10645,138,235,Slots,7,
10646,138,160,Slots,8,
10647,138,139,Slots,9,
10648,138,152,Slots,10,
10649,138,154,Slots,11,
10650,138,205,Slots,12,
10651,138,62,Slots,13,
10652,138,236,Slots,14,
10653,138,18,Slots,15,
10654,138,358,Slots,16,
10655,138,166,Slots,17,
10656,138,374,Slots,18,
10657,138,351,Slots,19,
10658,138,81,Slots,20,
10659,138,393,Slots,21,
10660,138,209,Slots,22,
10661,138,356,Slots,23,
10662,138,240,Slots,24,
10663,138,338,Slots,25,
10664,138,262,Slots,26,
10665,138,282,Slots,27,
10666,138,170,Slots,28,
10667,138,383,Live Casino,1,16
10668,138,357,Live Casino,2,17
10669,138,403,Live Casino,3,18
10670,138,405,Live Casino,4,19
10671,138,61,Live Casino,5,20
10672,138,23,Live Casino,6,
10673,138,231,Jackpots,1,21
10674,138,24,Jackpots,2,22
10675,138,236,Jackpots,3,23
10676,138,40,Jackpots,4,24
10677,138,171,Jackpots,5,25
10678,138,280,Jackpots,6,
10679,138,56,Jackpots,7,
10680,138,93,Jackpots,8,
10681,138,205,Jackpots,9,
10682,138,203,Jackpots,10,
10683,138,336,Jackpots,11,
10684,138,253,Jackpots,12,
10685,139,123,Popular,1,1
10686,139,382,Popular,2,2
10687,139,184,Popular,3,3
10688,139,82,Popular,4,4
10689,139,326,Popular,5,5
10690,139,164,Popular,6,
10691,139,103,Popular,7,
10692,139,165,Popular,8,
10693,139,374,Popular,9,
10694,139,331,Popular,10,
10695,139,318,Popular,11,
10696,139,409,Popular,12,
10697,139,307,Popular,13,
10698,139,189,Popular,14,
10699,139,196,Popular,15,
10700,139,80,Popular,16,
10701,139,276,Popular,17,
10702,139,396,Popular,18,
10703,139,145,Popular,19,
10704,139,320,Popular,20,
10705,139,372,Popular,21,
10706,139,32,New Games,1,6
10707,139,30,New Games,2,7
10708,139,180,New Games,3,8
10709,139,203,New Games,4,9
10710,139,113,New Games,5,10
10711,139,354,New Games,6,
10712,139,58,New Games,7,
10713,139,90,New Games,8,
10714,139,118,New Games,9,
10715,139,412,New Games,10,
10716,139,145,New Games,11,
10717,139,382,New Games,12,
10718,139,277,New Games,13,
10719,139,133,New Games,14,
10720,139,321,New Games,15,
10721,139,156,New Games,16,
10722,139,93,Slots,1,11
10723,139,103,Slots,2,12
10724,139,184,Slots,3,13
10725,139,58,Slots,4,14
10726,139,217,Slots,5,15
10727,139,64,Slots,6,
10728,139,351,Slots,7,
10729,139,248,Slots,8,
10730,139,413,Slots,9,
10731,139,219,Slots,10,
10732,139,86,Slots,11,
10733,139,307,Slots,12,
10734,139,107,Slots,13,
10735,139,408,Slots,14,
10736,139,123,Slots,15,
10737,139,67,Slots,16,
10738,139,14,Slots,17,
10739,139,189,Slots,18,
10740,139,236,Slots,19,
10741,139,55,Slots,20,
10742,139,374,Slots,21,
10743,139,355,Slots,22,
10744,139,343,Slots,23,
10745,139,20,Slots,24,
10746,139,43,Slots,25,
10747,139,30,Slots,26,
10748,139,90,Slots,27,
10749,139,394,Slots,28,
10750,139,21,Slots,29,
10751,139,109,Live Casino,1,16
10752,139,172,Live Casino,2,17
10753,139,218,Live Casino,3,18
10754,139,311,Live Casino,4,19
10755,139,212,Live Casino,5,20
10756,139,368,Live Casino,6,
10757,139,340,Live Casino,7,
10758,139,186,Live Casino,8,
10759,139,404,Live Casino,9,
10760,139,283,Jackpots,1,21
10761,139,161,Jackpots,2,22
10762,139,152,Jackpots,3,23
10763,139,248,Jackpots,4,24
10764,139,8,Jackpots,5,25
10765,139,96,Jackpots,6,
10766,139,57,Jackpots,7,
10767,139,123,Jackpots,8,
10768,140,245,Popular,1,1
10769,140,260,Popular,2,2
10770,140,352,Popular,3,3
10771,140,56,Popular,4,4
10772,140,19,Popular,5,5
10773,140,314,Popular,6,
10774,140,228,Popular,7,
10775,140,49,Popular,8,
10776,140,114,Popular,9,
10777,140,47,Popular,10,
10778,140,75,Popular,11,
10779,140,328,Popular,12,
10780,140,136,Popular,13,
10781,140,261,Popular,14,
10782,140,48,Popular,15,
10783,140,154,Popular,16,
10784,140,253,Popular,17,
10785,140,181,New Games,1,6
10786,140,19,New Games,2,7
10787,140,346,New Games,3,8
10788,140,267,New Games,4,9
10789,140,113,New Games,5,10
10790,140,253,New Games,6,
10791,140,203,New Games,7,
10792,140,320,New Games,8,
10793,140,60,New Games,9,
10794,140,30,New Games,10,
10795,140,15,New Games,11,
10796,140,32,New Games,12,
10797,140,292,New Games,13,
10798,140,277,New Games,14,
10799,140,410,Slots,1,11
10800,140,244,Slots,2,12
10801,140,352,Slots,3,13
10802,140,47,Slots,4,14
10803,140,205,Slots,5,15
10804,140,142,Slots,6,
10805,140,60,Slots,7,
10806,140,250,Slots,8,
10807,140,46,Slots,9,
10808,140,348,Slots,10,
10809,140,162,Slots,11,
10810,140,310,Slots,12,
10811,140,215,Slots,13,
10812,140,290,Slots,14,
10813,140,267,Slots,15,
10814,140,216,Slots,16,
10815,140,336,Slots,17,
10816,140,120,Slots,18,
10817,140,190,Slots,19,
10818,140,184,Slots,20,
10819,140,375,Slots,21,
10820,140,154,Slots,22,
10821,140,16,Slots,23,
10822,140,274,Slots,24,
10823,140,21,Slots,25,
10824,140,223,Slots,26,
10825,140,27,Slots,27,
10826,140,122,Slots,28,
10827,140,399,Slots,29,
10828,140,31,Slots,30,
10829,140,90,Slots,31,
10830,140,134,Slots,32,
10831,140,366,Live Casino,1,16
10832,140,172,Live Casino,2,17
10833,140,109,Live Casino,3,18
10834,140,300,Live Casino,4,19
10835,140,71,Jackpots,1,20
10836,140,267,Jackpots,2,21
10837,140,137,Jackpots,3,22
10838,140,4,Jackpots,4,23
10839,140,173,Jackpots,5,24
10840,140,347,Jackpots,6,
10841,140,26,Jackpots,7,
10842,140,190,Jackpots,8,
10843,140,410,Jackpots,9,
10844,140,309,Jackpots,10,
10845,141,183,Popular,1,1
10846,141,86,Popular,2,2
10847,141,206,Popular,3,3
10848,141,295,Popular,4,4
10849,141,136,Popular,5,5
10850,141,7,Popular,6,
10851,141,284,Popular,7,
10852,141,223,Popular,8,
10853,141,283,Popular,9,
10854,141,12,Popular,10,
10855,141,208,Popular,11,
10856,141,129,Popular,12,
10857,141,338,Popular,13,
10858,141,309,Popular,14,
10859,141,352,Popular,15,
10860,141,281,Popular,16,
10861,141,159,Popular,17,
10862,141,152,Popular,18,
10863,141,79,Popular,19,
10864,141,201,Popular,20,
10865,141,35,Popular,21,
10866,141,279,Popular,22,
10867,141,308,New Games,1,6
10868,141,129,New Games,2,7
10869,141,39,New Games,3,8
10870,141,313,New Games,4,9
10871,141,276,New Games,5,10
10872,141,32,New Games,6,
10873,141,203,New Games,7,
10874,141,58,New Games,8,
10875,141,180,New Games,9,
10876,141,90,New Games,10,
10877,141,291,New Games,11,
10878,141,362,New Games,12,
10879,141,292,New Games,13,
10880,141,43,Slots,1,11
10881,141,386,Slots,2,12
10882,141,93,Slots,3,13
10883,141,277,Slots,4,14
10884,141,158,Slots,5,15
10885,141,247,Slots,6,
10886,141,12,Slots,7,
10887,141,161,Slots,8,
10888,141,296,Slots,9,
10889,141,295,Slots,10,
10890,141,398,Slots,11,
10891,141,74,Slots,12,
10892,141,365,Slots,13,
10893,141,338,Slots,14,
10894,141,55,Slots,15,
10895,141,408,Slots,16,
10896,141,129,Slots,17,
10897,141,208,Slots,18,
10898,141,314,Slots,19,
10899,141,190,Slots,20,
10900,141,103,Slots,21,
10901,141,301,Slots,22,
10902,141,125,Slots,23,
10903,141,91,Slots,24,
10904,141,185,Slots,25,
10905,141,308,Slots,26,
10906,141,237,Slots,27,
10907,141,356,Slots,28,
10908,141,354,Slots,29,
10909,141,150,Slots,30,
10910,141,105,Slots,31,
10911,141,17,Slots,32,
10912,141,403,Live Casino,1,16
10913,141,339,Live Casino,2,17
10914,141,357,Live Casino,3,18
10915,141,340,Live Casino,4,19
10916,141,333,Jackpots,1,20
10917,141,55,Jackpots,2,21
10918,141,284,Jackpots,3,22
10919,141,105,Jackpots,4,23
10920,141,313,Jackpots,5,24
10921,141,226,Jackpots,6,
10922,141,177,Jackpots,7,
10923,141,354,Jackpots,8,
10924,141,237,Jackpots,9,
10925,141,282,Jackpots,10,
10926,141,288,Jackpots,11,
10927,142,376,Popular,1,1
10928,142,5,Popular,2,2
10929,142,4,Popular,3,3
10930,142,12,Popular,4,4
10931,142,344,Popular,5,5
10932,142,390,Popular,6,
10933,142,8,Popular,7,
10934,142,331,Popular,8,
10935,142,166,Popular,9,
10936,142,187,Popular,10,
10937,142,52,Popular,11,
10938,142,349,Popular,12,
10939,142,232,Popular,13,
10940,142,203,Popular,14,
10941,142,328,Popular,15,
10942,142,20,Popular,16,
10943,142,185,Popular,17,
10944,142,111,Popular,18,
10945,142,400,Popular,19,
10946,142,318,Popular,20,
10947,142,250,New Games,1,6
10948,142,185,New Games,2,7
10949,142,118,New Games,3,8
10950,142,187,New Games,4,9
10951,142,159,New Games,5,10
10952,142,180,New Games,6,
10953,142,200,New Games,7,
10954,142,368,New Games,8,
10955,142,105,New Games,9,
10956,142,92,New Games,10,
10957,142,41,New Games,11,
10958,142,66,New Games,12,
10959,142,139,New Games,13,
10960,142,409,New Games,14,
10961,142,362,New Games,15,
10962,142,364,Slots,1,11
10963,142,218,Slots,2,12
10964,142,235,Slots,3,13
10965,142,53,Slots,4,14
10966,142,6,Slots,5,15
10967,142,120,Slots,6,
10968,142,302,Slots,7,
10969,142,55,Slots,8,
10970,142,371,Slots,9,
10971,142,333,Slots,10,
10972,142,217,Slots,11,
10973,142,334,Slots,12,
10974,142,322,Slots,13,
10975,142,327,Slots,14,
10976,142,219,Slots,15,
10977,142,71,Slots,16,
10978,142,386,Slots,17,
10979,142,229,Slots,18,
10980,142,129,Slots,19,
10981,142,200,Slots,20,
10982,142,288,Slots,21,
10983,142,289,Slots,22,
10984,142,370,Slots,23,
10985,142,309,Slots,24,
10986,142,5,Slots,25,
10987,142,390,Slots,26,
10988,142,375,Slots,27,
10989,142,336,Slots,28,
10990,142,89,Slots,29,
10991,142,220,Live Casino,1,16
10992,142,218,Live Casino,2,17
10993,142,199,Live Casino,3,18
10994,142,217,Live Casino,4,19
10995,142,266,Jackpots,1,20
10996,142,71,Jackpots,2,21
10997,142,125,Jackpots,3,22
10998,142,233,Jackpots,4,23
10999,142,211,Jackpots,5,24
11000,142,360,Jackpots,6,
11001,142,343,Jackpots,7,
11002,142,389,Jackpots,8,
11003,142,39,Jackpots,9,
11004,142,253,Jackpots,10,
11005,142,211,Jackpots,11,
11006,143,359,Popular,1,1
11007,143,33,Popular,2,2
11008,143,26,Popular,3,3
11009,143,154,Popular,4,4
11010,143,388,Popular,5,5
11011,143,283,Popular,6,
11012,143,132,Popular,7,
11013,143,64,Popular,8,
11014,143,151,Popular,9,
11015,143,266,Popular,10,
11016,143,338,Popular,11,
11017,143,193,Popular,12,
11018,143,269,Popular,13,
11019,143,112,Popular,14,
11020,143,360,Popular,15,
11021,143,274,Popular,16,
11022,143,356,Popular,17,
11023,143,76,Popular,18,
11024,143,217,Popular,19,
11025,143,145,Popular,20,
11026,143,203,Popular,21,
11027,143,287,Popular,22,
11028,143,93,Popular,23,
11029,143,181,New Games,1,6
11030,143,277,New Games,2,7
11031,143,32,New Games,3,8
11032,143,313,New Games,4,9
11033,143,362,New Games,5,10
11034,143,36,New Games,6,
11035,143,90,New Games,7,
11036,143,253,New Games,8,
11037,143,58,New Games,9,
11038,143,308,New Games,10,
11039,143,343,New Games,11,
11040,143,346,New Games,12,
11041,143,271,New Games,13,
11042,143,115,New Games,14,
11043,143,305,New Games,15,
11044,143,255,New Games,16,
11045,143,60,New Games,17,
11046,143,409,Slots,1,11
11047,143,166,Slots,2,12
11048,143,60,Slots,3,13
11049,143,16,Slots,4,14
11050,143,320,Slots,5,15
11051,143,93,Slots,6,
11052,143,106,Slots,7,
11053,143,116,Slots,8,
11054,143,245,Slots,9,
11055,143,334,Slots,10,
11056,143,50,Slots,11,
11057,143,344,Slots,12,
11058,143,254,Slots,13,
11059,143,391,Slots,14,
11060,143,43,Slots,15,
11061,143,150,Slots,16,
11062,143,332,Slots,17,
11063,143,379,Slots,18,
11064,143,342,Slots,19,
11065,143,325,Slots,20,
11066,143,129,Slots,21,
11067,143,392,Slots,22,
11068,143,17,Slots,23,
11069,143,329,Slots,24,
11070,143,255,Slots,25,
11071,143,151,Slots,26,
11072,143,253,Slots,27,
11073,143,132,Slots,28,
11074,143,278,Slots,29,
11075,143,61,Live Casino,1,16
11076,143,367,Live Casino,2,17
11077,143,147,Live Casino,3,18
11078,143,100,Live Casino,4,19
11079,143,23,Live Casino,5,20
11080,143,311,Live Casino,6,
11081,143,24,Jackpots,1,21
11082,143,135,Jackpots,2,22
11083,143,346,Jackpots,3,23
11084,143,205,Jackpots,4,24
11085,143,313,Jackpots,5,25
11086,143,71,Jackpots,6,
11087,143,216,Jackpots,7,
11088,143,5,Jackpots,8,
11089,143,36,Jackpots,9,
11090,143,258,Jackpots,10,
11091,143,392,Jackpots,11,
11092,143,206,Jackpots,12,
11093,143,334,Jackpots,13,
11094,144,105,Popular,1,1
11095,144,349,Popular,2,2
11096,144,164,Popular,3,3
11097,144,90,Popular,4,4
11098,144,118,Popular,5,5
11099,144,54,Popular,6,
11100,144,370,Popular,7,
11101,144,152,Popular,8,
11102,144,98,Popular,9,
11103,144,132,Popular,10,
11104,144,113,Popular,11,
11105,144,106,Popular,12,
11106,144,336,Popular,13,
11107,144,360,Popular,14,
11108,144,235,Popular,15,
11109,144,318,Popular,16,
11110,144,77,Popular,17,
11111,144,392,Popular,18,
11112,144,80,Popular,19,
11113,144,399,Popular,20,
11114,144,90,New Games,1,6
11115,144,171,New Games,2,7
11116,144,308,New Games,3,8
11117,144,133,New Games,4,9
11118,144,19,New Games,5,10
11119,144,129,New Games,6,
11120,144,60,New Games,7,
11121,144,180,New Games,8,
11122,144,271,New Games,9,
11123,144,203,New Games,10,
11124,144,255,New Games,11,
11125,144,412,New Games,12,
11126,144,159,New Games,13,
11127,144,39,New Games,14,
11128,144,350,New Games,15,
11129,144,292,New Games,16,
11130,144,322,New Games,17,
11131,144,105,New Games,18,
11132,144,161,Slots,1,11
11133,144,224,Slots,2,12
11134,144,332,Slots,3,13
11135,144,39,Slots,4,14
11136,144,261,Slots,5,15
11137,144,5,Slots,6,
11138,144,322,Slots,7,
11139,144,133,Slots,8,
11140,144,171,Slots,9,
11141,144,364,Slots,10,
11142,144,228,Slots,11,
11143,144,123,Slots,12,
11144,144,176,Slots,13,
11145,144,412,Slots,14,
11146,144,112,Slots,15,
11147,144,164,Slots,16,
11148,144,130,Slots,17,
11149,144,91,Slots,18,
11150,144,199,Slots,19,
11151,144,178,Slots,20,
11152,144,211,Slots,21,
